sensor_1,sensor_2,sensor_3,sensor_4,timestamp,is_anomaly
,-2.6221308380499324,-30.11845776582447,17.134796725827204,2024-01-01 22:06:00,0.0
8.780269335463746,-2.1149985348851597,-31.387330358430248,22.704542276459527,2024-01-01 22:07:00,0.0
8.218064892928973,-3.6217607286482445,-33.73848857154242,22.87231701274848,2024-01-01 22:08:00,0.0
9.09312746690367,-3.3170385634234973,-34.67755182148212,20.225134510541565,2024-01-01 22:09:00,
9.528442216610483,-2.5422760740276975,-32.87344715689582,18.49611675770269,2024-01-01 22:10:00,0.0
9.342005473947868,-2.5818729274160677,-33.18312893893255,18.93676412707691,2024-01-01 22:11:00,0.0
8.595116111230153,-2.4480214580250124,-32.40716077803614,19.59295520456383,2024-01-01 22:12:00,0.0
9.416070080069872,-1.8862241936854522,-34.531605921129504,20.55733691239532,2024-01-01 22:13:00,0.0
8.713567900529416,-4.441889945163035,-35.53989198909383,19.39102943698052,2024-01-01 22:14:00,0.0
8.438877284480416,-4.020985947829615,-36.89438160645618,18.283224932197648,2024-01-01 22:15:00,
8.268565230166054,-2.845883491100512,-37.09668161654329,22.046019768432874,2024-01-01 22:16:00,0.0
8.39153947374889,-3.8280458758711813,-34.67472613600805,20.514571776148202,2024-01-01 22:17:00,0.0
8.315856408676309,0.2465611205330478,-34.214487192780126,17.895255955128103,2024-01-01 22:18:00,0.0
8.561987472038574,,-32.51887465950204,20.58262091257158,2024-01-01 22:19:00,0.0
8.523566245545084,-3.2624661112602555,-32.773311387187704,20.323741657558163,2024-01-01 22:20:00,0.0
8.410968833058401,-3.724999126508836,-31.408442013332632,18.56389417611122,2024-01-01 22:21:00,0.0
8.593749485294595,-3.7143681462976295,-29.33518530664974,22.390099519221973,2024-01-01 22:22:00,0.0
8.936107473524888,-3.2280185755141697,-29.4445543730602,20.26977841285463,2024-01-01 22:23:00,0.0
8.780736059678787,-3.1694041015510335,-29.983819084287564,19.566756715835666,2024-01-01 22:24:00,0.0
7.528356758520667,-3.7605815741347697,-31.301630021277717,19.833036503849158,2024-01-01 22:25:00,0.0
6.9583654088332985,-3.59879695880296,-31.610690279854687,20.887833591709654,2024-01-01 22:26:00,0.0
8.666681048874155,-2.0023847130347763,-31.528793604653895,19.855633170939793,2024-01-01 22:27:00,0.0
7.479953157964137,-1.982447716813284,-29.497839987304747,19.83891265392225,2024-01-01 22:28:00,0.0
8.014558943384598,-3.1344575450388446,,22.13193013665076,2024-01-01 22:29:00,0.0
7.505113430719796,-4.746542308712505,-30.733152067703855,17.163191345025467,2024-01-01 22:30:00,0.0
7.152088638321214,-2.884819567094169,-32.54746018909347,17.49689372081008,2024-01-01 22:31:00,0.0
8.286401212811155,-1.886326503475855,-32.97422301793204,21.553926719983874,2024-01-01 22:32:00,0.0
8.357521975537042,-2.0873572559680467,-32.66282766052002,24.831699574167267,2024-01-01 22:33:00,0.0
7.651648786114994,-2.7384823413567014,-32.15024450783147,21.752990900304102,2024-01-01 22:34:00,0.0
6.606028977684451,-2.065492850357333,-31.561221428189544,23.728417592145448,2024-01-01 22:35:00,0.0
7.589762097239954,-3.4487743920943457,-31.163817395302697,,2024-01-01 22:36:00,0.0
8.019810108467151,-2.887531394099182,-30.583395455206457,18.725837643324365,2024-01-01 22:37:00,0.0
7.045167231283169,-4.209116184166147,-30.537656326203795,20.9130663464921,2024-01-01 22:38:00,0.0
7.836710561876918,-3.248009805765521,-31.585522632192767,,,0.0
7.6974775031714,-2.2219020096729176,-33.43717959587282,17.37689819743529,2024-01-01 22:40:00,0.0
7.954575817894038,-4.15124508413292,-33.983867417610035,19.573563254340332,2024-01-01 22:41:00,0.0
7.6842152943215645,-4.4328731505036245,-34.11848285067327,19.945965664711892,2024-01-01 22:42:00,0.0
7.097084682446441,-3.482769784665873,-32.864551053497784,18.642259568629253,2024-01-01 22:43:00,0.0
8.140799558193287,-3.814969332207255,-32.96515272865397,18.875556346908514,2024-01-01 22:44:00,0.0
7.4218459097911165,-2.946425785501968,-33.16172176287066,21.686138602118387,2024-01-01 22:45:00,0.0
7.445759184486851,-4.055316078547085,-32.77619463602888,20.939368962181646,2024-01-01 22:46:00,0.0
6.950783747850805,-1.8893154693037857,-33.04620662348009,,2024-01-01 22:47:00,0.0
7.1534900479859855,-4.902344143676917,-32.23566462453315,20.673749380745548,2024-01-01 22:48:00,0.0
6.890152105212143,,-30.25633100614927,18.253486646294924,2024-01-01 22:49:00,0.0
7.203213244252411,-4.38498287044946,-28.065545491938572,20.84620610367834,2024-01-01 22:50:00,0.0
8.102385541941636,-5.418667517614111,-27.968504864694083,18.095814195244984,2024-01-01 22:51:00,0.0
6.517139677413391,-3.3865722068540784,-27.631612499998635,19.376493321931317,2024-01-01 22:52:00,0.0
6.352584131279944,-3.8800289324303834,-26.05275637962515,17.92750269036355,2024-01-01 22:53:00,0.0
7.850941935839663,-4.735214588922111,-26.202718402521423,18.778224415858265,2024-01-01 22:54:00,0.0
6.96640597328955,-5.306376891715264,-25.523526260597244,20.180957694709033,2024-01-01 22:55:00,0.0
6.691963328658533,-3.6319660082905365,-26.65868639028307,19.085018791009357,2024-01-01 22:56:00,0.0
7.501606533632766,-2.6455840547926828,-26.969525538558067,18.233675179951042,2024-01-01 22:57:00,0.0
6.6337252882596225,-3.0334938701165024,-25.81341092191276,22.27559494316416,2024-01-01 22:58:00,0.0
7.804142940646959,-3.5579781341908223,-26.53160655570038,19.76081656524428,2024-01-01 22:59:00,0.0
7.184433994956518,-3.131286068923623,-26.65965773443006,18.94414390713415,2024-01-01 23:00:00,0.0
6.555578083151341,-3.6320086336809263,-28.23386738003218,17.835201778596048,2024-01-01 23:01:00,0.0
7.831982187842999,-5.028392288746234,-26.228099085522544,16.256010229713702,2024-01-01 23:02:00,0.0
6.403998303865524,-5.012649070129942,-24.96507101570564,19.555905972537758,2024-01-01 23:03:00,0.0
7.0311663603471795,-3.7872250815847224,-24.776971449552892,17.243562592960057,2024-01-01 23:04:00,0.0
6.762764943439763,-3.736226792938463,-24.269458577470566,21.424072918721905,2024-01-01 23:05:00,0.0
7.216728202228978,-2.7153244499764937,-23.8735604705272,20.05898238919706,,0.0
7.299092851372219,-2.7989544999148235,-22.489248717496412,23.11672155827627,2024-01-01 23:07:00,0.0
6.48656169022732,-2.9402967052803897,-23.008048759867783,20.446148546474262,2024-01-01 23:08:00,0.0
6.045817596592762,-3.8141043857232098,-22.27578113993955,18.5466844054807,2024-01-01 23:09:00,0.0
6.604225968956456,,-21.198364641087377,16.2399847952631,2024-01-01 23:10:00,0.0
5.986843934255195,-3.0962041248552112,-19.98303867061092,21.613087727483514,2024-01-01 23:11:00,0.0
7.283607236670322,-2.9691713045788006,-22.242409554442617,17.40210347892922,2024-01-01 23:12:00,0.0
6.296145470422489,-5.8681658264105705,-22.84168403270776,19.183710954620476,2024-01-01 23:13:00,0.0
5.995935355247288,,-23.860854654009664,23.348176493109825,2024-01-01 23:14:00,0.0
6.22141068946222,-4.138970183037053,-23.711266368438977,21.221966698097454,2024-01-01 23:15:00,0.0
5.40573983218121,-3.3125579930429354,-25.727296587953248,20.77973090906988,2024-01-01 23:16:00,0.0
,-4.216498790696126,-27.77291947889885,21.88864488624022,2024-01-01 23:17:00,0.0
6.579256784547412,-3.432743513911523,-25.602824487022588,21.814099637811054,2024-01-01 23:18:00,0.0
5.600121062124894,-3.5858576640862063,-24.985135098759248,23.161892863908342,2024-01-01 23:19:00,0.0
5.354397031583764,-3.5144320530134965,-24.864125855560435,18.79564129906226,2024-01-01 23:20:00,
6.09523117294941,-4.05088581867447,-24.500453207721453,19.246631693138468,2024-01-01 23:21:00,0.0
6.368579111554169,-3.951937733530998,-24.354112283972274,18.155230741876625,2024-01-01 23:22:00,0.0
6.083797911278454,-4.370936348050069,-23.35676162742075,19.934604727232053,2024-01-01 23:23:00,0.0
6.1707133341704745,-2.8875772717092287,-23.989205819484727,19.73553454165961,2024-01-01 23:24:00,0.0
5.242436234236565,-2.6727798008498844,-23.802590993411158,16.49009552532885,2024-01-01 23:25:00,0.0
4.857850831510966,-3.990003984297632,-23.575169725473444,18.692198485810906,2024-01-01 23:26:00,0.0
6.2671255322620425,-1.6735191408123054,-24.622027683931783,22.878233068397932,2024-01-01 23:27:00,0.0
5.3026035479216365,-3.4828073105466437,-23.34504462486873,20.48841718977417,2024-01-01 23:28:00,0.0
5.285796013041238,-1.611344229628419,-23.79072136477014,21.430797236173426,2024-01-01 23:29:00,0.0
6.022365020714502,-3.756262436161704,-22.77329969496124,19.758910664298636,2024-01-01 23:30:00,0.0
5.583226847767679,-5.112604034431295,-22.65838696858976,16.22581295160432,2024-01-01 23:31:00,0.0
5.479690185653759,-2.6550092958439664,-21.024802136180703,19.74272815634092,2024-01-01 23:32:00,0.0
6.280674598657637,-2.7791371389487356,-22.066181224702227,22.083393115041957,2024-01-01 23:33:00,0.0
4.822636222624997,-2.9630623368671856,-23.150940026212677,17.628632417512183,2024-01-01 23:34:00,0.0
,-3.608765878663312,-24.056635617216987,21.494077853487273,2024-01-01 23:35:00,0.0
5.064738578806145,-2.9694909988334452,-23.92334006670261,16.596336661414647,,0.0
5.116147192826536,-3.4138765438337026,-22.381871670924404,,2024-01-01 23:37:00,0.0
5.691507628689184,-3.171982847300013,-20.788778052759152,21.08903690029326,2024-01-01 23:38:00,0.0
,-1.9943401532083787,-23.098746653197594,19.375774951461217,2024-01-01 23:39:00,0.0
5.086684780541979,-2.6174223979799875,,24.9449430809067,2024-01-01 23:40:00,0.0
5.29863570533429,-2.156688812878729,-26.061993102490078,19.013619125822796,2024-01-01 23:41:00,
4.5245629568818995,-2.962848002604863,-25.266961308705042,,2024-01-01 23:42:00,0.0
4.231905947105084,-3.036680333946915,-24.148791893809836,20.40898408371001,2024-01-01 23:43:00,0.0
4.073394009204354,-3.8111787844745586,-24.18903616850202,18.49005372832558,2024-01-01 23:44:00,0.0
,-2.9901215844429414,-24.105054591007267,17.117324812369375,2024-01-01 23:45:00,0.0
5.511935725870482,-5.902949479943521,-24.03141569806703,17.804660450155566,,0.0
3.8759781275281764,-3.1331739595448127,-24.815857616808277,21.51597351909579,2024-01-01 23:47:00,0.0
4.260530854716449,-2.5853163378739374,-24.384151831486797,,2024-01-01 23:48:00,0.0
4.1761538068651225,-1.8996378535649558,-24.615559833140054,23.404041901003854,2024-01-01 23:49:00,0.0
4.411496264555274,,-23.685268123850435,19.11752750985493,2024-01-01 23:50:00,
4.608725890387712,,-23.798895058369663,21.421020709464596,2024-01-01 23:51:00,0.0
4.573992554112717,-4.519045565070767,-24.65991816485792,21.02168395892374,2024-01-01 23:52:00,0.0
3.794952028079029,-2.3535425793278653,-26.19578283572343,19.087698385639957,2024-01-01 23:53:00,0.0
3.945503500243432,-3.933068379704281,-28.059847660779145,,2024-01-01 23:54:00,0.0
4.112768881591954,-3.4181466527663895,-26.74733831682471,16.536392602148105,2024-01-01 23:55:00,0.0
3.7893911052802522,-2.3527106723033966,-27.20512766968373,21.106241559360186,2024-01-01 23:56:00,0.0
4.659512710783967,-0.8444143981728767,-26.866553479602082,22.39651946510029,2024-01-01 23:57:00,0.0
4.0432784310371295,-1.704043085524182,-25.083323587857564,16.82013865649153,2024-01-01 23:58:00,0.0
4.107030950402926,,-25.646127919155454,19.25911013000665,2024-01-01 23:59:00,0.0
4.012686161180486,-2.0022659191105454,-26.273605403536607,18.666163339614503,2024-01-02 00:00:00,0.0
4.209490595788107,-2.6492929338095794,-26.40576715589193,21.102738300640414,2024-01-02 00:01:00,0.0
3.6546295664843678,-2.4320427505439475,,19.342694624094666,2024-01-02 00:02:00,0.0
2.8569272279346616,-1.4125527332939805,-24.48878310521609,22.645961140835634,2024-01-02 00:03:00,0.0
3.6462732076215056,-3.1766403262917278,-22.922962511121977,19.2312136180663,2024-01-02 00:04:00,0.0
3.061700755557001,-1.149065898460429,-22.302087095215228,,2024-01-02 00:05:00,0.0
3.0638871043549933,-2.0809638735723595,-20.85267332621836,19.062389349578375,2024-01-02 00:06:00,0.0
3.5620623059269807,-0.8167409905821141,-21.030892338786213,19.282770799682492,2024-01-02 00:07:00,0.0
3.828577633788909,-0.6305580312409402,-20.731727771597736,21.052199890989325,2024-01-02 00:08:00,0.0
,-3.213608927793334,-21.03324141613643,19.25296188926903,2024-01-02 00:09:00,0.0
,-2.0705070246895865,-22.32360979871607,20.880193026800754,2024-01-02 00:10:00,0.0
3.881460168645366,-2.2923912050519677,-21.119735056922476,18.419031455821962,2024-01-02 00:11:00,0.0
3.090792405514627,-3.19707271070692,-20.588036322932616,19.410646640410686,2024-01-02 00:12:00,0.0
4.2112032253729135,-2.3639113586503484,-20.569962849508954,18.429931446574958,2024-01-02 00:13:00,0.0
3.132947447515535,1.1632841115939934,-20.57243069882113,18.306716820647722,2024-01-02 00:14:00,0.0
1.909529680814389,-0.6146240786825474,-22.078645569727637,22.549667114568024,2024-01-02 00:15:00,0.0
3.1061901657255273,0.7474148187992677,-23.05612090288035,18.569740857081463,2024-01-02 00:16:00,0.0
2.85959908564514,-0.28609922888919237,-22.719967732766328,19.30479043570447,2024-01-02 00:17:00,0.0
3.2532914399403587,-1.8019591691872945,-23.249080400040835,22.08920891989886,2024-01-02 00:18:00,0.0
2.884297932468804,-1.3864079044155035,-23.466793441258325,21.50000279254306,2024-01-02 00:19:00,
2.417670879656651,-0.3603321902682599,-23.57144950603743,23.28241443332307,2024-01-02 00:20:00,0.0
1.8138431898094018,-0.455013457353636,-24.253918275054538,20.965603729008357,2024-01-02 00:21:00,0.0
2.260478341594231,-1.4132413188157709,-25.22183659507859,18.799201220627886,2024-01-02 00:22:00,0.0
1.8786340396612569,-2.288909251029369,-26.834194226003962,24.1142892979118,2024-01-02 00:23:00,0.0
1.9524458845914552,,,21.164161489110537,2024-01-02 00:24:00,0.0
2.4757216161757216,-0.8050461301681606,-26.36210395740522,19.690609322396668,2024-01-02 00:25:00,0.0
2.955023351396262,-0.9316167981490522,-28.005738099625173,20.11493109940104,2024-01-02 00:26:00,0.0
2.2559618526103025,-0.4341977146630102,-28.029785924725,20.35856315890143,2024-01-02 00:27:00,
1.399158274126481,-0.7315969234970433,-27.74864267203344,19.52637625042135,2024-01-02 00:28:00,0.0
2.15779601461868,-0.3071665699035281,-28.738223075762587,17.248288796165667,2024-01-02 00:29:00,0.0
,,-27.3160812642145,23.253442104493164,2024-01-02 00:30:00,0.0
1.5071661841116795,-0.43560787325267447,-27.701796633252908,19.956331847650457,2024-01-02 00:31:00,0.0
1.6832220064163024,-1.4139250552003475,-27.80305632170942,20.366993025405286,2024-01-02 00:32:00,0.0
1.695678544491942,-0.35274151709354845,-27.964325822307398,24.156288118788957,,0.0
1.233922495407707,-0.5951198304459497,-29.735100244898454,18.63342947356483,,0.0
1.8884848673242502,1.3538139653721026,-28.72634817321441,21.31097064942821,2024-01-02 00:35:00,0.0
1.4417818169036785,1.1619111568523974,-29.68186694163365,18.415402632860033,2024-01-02 00:36:00,0.0
1.6498740474760556,0.1594286880808986,-29.918387457039387,20.642042325090877,2024-01-02 00:37:00,
,-1.1654955324058889,-29.320726455761392,20.403011492502717,2024-01-02 00:38:00,0.0
1.0969144407611122,-1.0510997948894232,-27.85982302961686,21.581202194280632,2024-01-02 00:39:00,0.0
1.6145230145569425,,-28.939755311513697,22.416337435380665,2024-01-02 00:40:00,0.0
1.0045550249028143,0.6348279842026572,-29.386238897108125,,2024-01-02 00:41:00,0.0
1.9920457743515239,-0.01397662407296496,-28.00382026710097,22.833349681447835,2024-01-02 00:42:00,0.0
0.8662934499453061,-0.05720513381751541,-27.540106387825524,,2024-01-02 00:43:00,0.0
,-0.1073491357506765,-26.868935028773915,19.50002923061298,2024-01-02 00:44:00,0.0
1.4073785491216864,0.5246994668274324,-27.920066764550082,19.98683483719374,2024-01-02 00:45:00,0.0
0.1693290990409182,-1.7718776469494473,-28.29927629447664,,2024-01-02 00:46:00,0.0
-0.06449829030880627,-0.4275124547441338,-28.467111726857073,19.389117572312724,2024-01-02 00:47:00,0.0
-0.009560102005710225,0.10982120894885428,-29.325006484200046,17.593048689499863,2024-01-02 00:48:00,0.0
1.3218923088576453,2.0075517415287343,-30.999576109873953,21.555071544658382,2024-01-02 00:49:00,0.0
0.35197612234691045,0.049520190249549345,-31.51007466863755,15.899412214950456,2024-01-02 00:50:00,0.0
1.8442849876543754,1.107186217463794,-30.15578646905312,18.605810298474626,2024-01-02 00:51:00,0.0
0.22031938246900923,1.2167341766749138,-30.096613003492624,19.907675897860866,2024-01-02 00:52:00,0.0
0.5319568347771616,2.3516605229070526,-28.72232208991925,,2024-01-02 00:53:00,0.0
1.147956802983299,2.379943379324471,-28.54330117568973,18.909510861396186,2024-01-02 00:54:00,0.0
1.3171540348608461,1.123544433558515,-29.308008905277692,20.855703342205157,2024-01-02 00:55:00,0.0
1.2820527427515618,0.7692936679117214,-28.03038989204597,19.838031771099537,2024-01-02 00:56:00,0.0
0.7926675124506627,0.6447159838246275,-27.818063751378073,21.890237800944668,2024-01-02 00:57:00,
0.6376916617392532,1.1312863003175357,-26.856224918950677,20.751171497914743,2024-01-02 00:58:00,0.0
0.3590949142561986,1.0021364462596196,-27.92455309007125,21.660418776079446,2024-01-02 00:59:00,0.0
23.70647265108972,-8.568599983398627,-26.885796800456745,18.898730169690822,2024-01-02 01:00:00,1.0
18.11592002517462,-15.274965505084797,-25.816907524912548,17.97195021168333,2024-01-02 01:01:00,1.0
21.518938182612445,-17.28084044098314,-25.527140380556013,20.734256638106725,2024-01-02 01:02:00,1.0
15.315854201009719,-11.219815455800001,-26.334062466365793,19.024543961921477,2024-01-02 01:03:00,1.0
19.30379105656226,-12.83091165703637,-26.380071295078405,20.060647743699942,2024-01-02 01:04:00,1.0
,1.9436159910541184,-25.76878014784016,20.63454988052818,2024-01-02 01:05:00,0.0
-0.028708102970978366,2.9820977990353077,-25.534210127903627,22.48381506130945,2024-01-02 01:06:00,0.0
0.037971421106601844,1.5945957989195052,-24.933127389795864,21.57314128678,2024-01-02 01:07:00,0.0
-0.4582397386517724,3.1948155578390907,-23.92088148214296,18.637980654452058,2024-01-02 01:08:00,0.0
0.17357969570738896,3.1347910815432494,-24.56932813551488,17.709955524484887,2024-01-02 01:09:00,0.0
-1.1987497523598791,3.145082137764505,-25.72440375647502,23.414762209508893,2024-01-02 01:10:00,0.0
-0.7874299867839059,2.294021294614703,-25.761942557847263,16.83468065605131,2024-01-02 01:11:00,0.0
-1.1116792155807322,1.5947697816128992,-26.09168571671713,19.0949943046179,2024-01-02 01:12:00,0.0
-1.7491744242180864,0.9316573881089232,-25.30583930356098,21.290489640644232,2024-01-02 01:13:00,0.0
-0.9198523084287763,2.349078087355276,-26.380337693219786,23.277522493900065,2024-01-02 01:14:00,0.0
-1.0019568873767937,3.9849191151778145,-25.359955819042106,19.62067694975161,2024-01-02 01:15:00,0.0
-0.24689227689107063,2.204705001207949,-24.00634370949534,20.054685988541788,2024-01-02 01:16:00,0.0
-0.7507057004752112,3.362162135070329,-24.00603874523305,18.24994515680515,2024-01-02 01:17:00,0.0
-1.6406572608994163,3.4833052052658338,-23.945302619651745,20.25323222427041,2024-01-02 01:18:00,0.0
-0.26392531778159645,2.417808764191444,-24.7128491208819,17.69969204139824,2024-01-02 01:19:00,0.0
-0.6428154878803728,4.079794273343801,-25.255510019855965,18.499430093562694,2024-01-02 01:20:00,0.0
-1.0245947391885024,-0.08345321303103281,-25.663846700501647,21.52778110827696,2024-01-02 01:21:00,0.0
-1.4911449562712957,1.6640093988484506,-24.220906632663716,19.132846366276148,2024-01-02 01:22:00,0.0
-1.9198274438842566,2.0324640159914162,-24.29277741847449,21.83449784410614,2024-01-02 01:23:00,0.0
-1.6883592792430886,2.1894928850177764,-25.6149503751145,19.69298574670178,2024-01-02 01:24:00,0.0
-1.0199703405502207,3.4063479230606375,,17.26231981425837,2024-01-02 01:25:00,0.0
-0.6840784989815326,,-24.53330590838022,22.3367305514226,2024-01-02 01:26:00,0.0
-0.9167126829912418,,-24.558717277701817,17.369347829896224,2024-01-02 01:27:00,0.0
-1.994655300645891,3.8472961100050664,-23.089503837974828,18.796424982278772,2024-01-02 01:28:00,0.0
,2.3609548244206113,-22.31199517070893,19.60060183612371,2024-01-02 01:29:00,0.0
-1.8033700224016302,2.152446696616057,-23.361123900596784,22.011657241318414,2024-01-02 01:30:00,
-2.819714363290028,3.8262151596168676,-23.912556712993187,18.947030354619514,2024-01-02 01:31:00,0.0
-1.8355159480516752,2.8586362605395688,-23.686330431568578,18.146565675059833,2024-01-02 01:32:00,
-2.132427380848139,1.9770571332003357,-25.352519669595186,20.325346143120793,,0.0
-2.353089350154673,4.577222189507907,-25.016162932124573,19.57206855354676,2024-01-02 01:34:00,0.0
-2.978783947598808,5.058998364327646,-26.77774535937922,19.065218801921677,2024-01-02 01:35:00,0.0
-1.9859075562089512,5.278739722953322,-25.75431190381471,20.432970712975692,2024-01-02 01:36:00,0.0
-2.570244686596873,3.965923801924892,-24.847038219023002,,2024-01-02 01:37:00,0.0
-2.9499483880923814,4.461831399080332,-24.34225685810793,16.556318918068637,2024-01-02 01:38:00,0.0
-3.862123414594903,5.262387884188577,-25.01813522246024,24.277460214536514,2024-01-02 01:39:00,0.0
,3.307352580485142,-24.8479323978467,20.208372186723153,2024-01-02 01:40:00,
-1.6615814584989457,5.115314391795547,-25.36130988536135,20.34836176392454,2024-01-02 01:41:00,0.0
-1.7777854556250265,4.335512242322006,-26.392125162811418,18.436021238645843,2024-01-02 01:42:00,0.0
-2.89756802149688,5.028909321250113,-26.730868174582827,21.79539768698802,2024-01-02 01:43:00,0.0
-3.0306253853541443,4.355966170682416,-26.032602638090733,18.933029479708306,2024-01-02 01:44:00,0.0
-2.5555239323547783,,-25.988788445258972,14.427704624438931,2024-01-02 01:45:00,0.0
-3.3493853442939017,4.501495496212877,-24.53807852112455,18.865933318982737,2024-01-02 01:46:00,0.0
-2.759465718372976,2.847399022973515,-23.772297981644275,19.4371738441511,2024-01-02 01:47:00,0.0
-2.587375676578008,5.836271377948508,-23.113607167738657,19.659832791330974,2024-01-02 01:48:00,0.0
-2.416886084385569,3.4893327761392112,-24.722533717184263,19.601976674510837,2024-01-02 01:49:00,0.0
-3.140246981989447,5.741984471706276,-25.00769224733954,18.710170766047447,2024-01-02 01:50:00,0.0
-3.2517020716415406,4.45028203384728,-26.07206465777374,18.516957880593264,2024-01-02 01:51:00,0.0
-3.6484273914503644,5.767662473670724,-26.255067537397643,19.40404266641594,2024-01-02 01:52:00,0.0
-3.682320473569357,5.777066680318438,-26.9483436613208,16.70904782592817,2024-01-02 01:53:00,0.0
-3.441434891180611,5.122599780768859,,16.084807412378915,2024-01-02 01:54:00,0.0
-3.20369644904482,5.2506552663705754,-26.264785882004887,20.196110979839276,2024-01-02 01:55:00,0.0
-2.9896369186285536,5.213908425039794,-25.789535952999053,20.229469748529983,,0.0
-3.9069326772527497,2.8261040224836944,-24.78242152401742,21.758801160107993,2024-01-02 01:57:00,0.0
-2.8177745026527465,5.00638955606946,-26.383104633033405,19.488869379258457,2024-01-02 01:58:00,0.0
-3.758315467566738,3.8195998645332243,-26.325129936417742,17.61274557378494,2024-01-02 01:59:00,0.0
-3.6919291740209905,5.1539226733891015,-25.358424955021142,16.12070636960407,2024-01-02 02:00:00,0.0
-4.113197896951922,,-23.85212904013399,18.21960784808627,2024-01-02 02:01:00,0.0
-5.009911085354484,3.890297907768173,-25.40021742982648,20.845039488115038,2024-01-02 02:02:00,0.0
-3.4138172245934397,,-25.75170106598765,22.882897806817844,2024-01-02 02:03:00,0.0
-3.5453147198258024,6.2349925125637204,-24.717474391982886,20.108170825543027,2024-01-02 02:04:00,0.0
-4.112142684906905,5.205700552162896,-24.909752704794332,17.572820219327777,2024-01-02 02:05:00,0.0
-3.9955689985241785,5.438334237039884,-25.820170378964058,18.24015879498986,2024-01-02 02:06:00,0.0
-3.828521138511441,5.048789701377903,-27.370169557460066,18.302588151871365,2024-01-02 02:07:00,0.0
-4.92502873837611,5.909133279660041,-28.31887109212323,19.188022796870378,2024-01-02 02:08:00,0.0
-4.465383622791204,4.70515818850843,-30.00777276068696,22.24179084998974,2024-01-02 02:09:00,0.0
-3.8606605758398187,6.416306476746908,-29.949312303852935,22.397818900313563,2024-01-02 02:10:00,
-4.941705168394201,5.210224666820997,,19.655488210450226,2024-01-02 02:11:00,0.0
-4.224378700426013,5.083595164851865,-30.313976876982878,20.366140220227194,2024-01-02 02:12:00,0.0
-5.105873212700729,5.564665011724028,-30.056247135771827,18.40488421425307,2024-01-02 02:13:00,0.0
-4.250617169683552,4.9906880944287675,-29.21097610632596,16.580183111292587,2024-01-02 02:14:00,0.0
-4.557725738544215,5.948767321371223,-29.213684433174308,23.57667670692549,,0.0
-5.4033645141676185,5.120333664272511,-30.824378728091553,15.355025898812922,2024-01-02 02:16:00,0.0
-4.069141103545995,6.163186590960971,-30.43816717342905,16.328319364670897,2024-01-02 02:17:00,0.0
-5.074335110052345,6.946986034890537,-30.49281411819352,23.592811710319292,2024-01-02 02:18:00,0.0
-5.167508255186572,5.047318513402529,-30.649318766794377,20.033230809340893,2024-01-02 02:19:00,0.0
-4.7172521424016844,5.6710641702149065,,17.748170185823916,2024-01-02 02:20:00,0.0
-4.298182582538965,6.29730312200888,-31.109368586280798,21.36540726217862,2024-01-02 02:21:00,0.0
-5.43518432497211,5.433775925986852,-30.59955067783384,21.546106612091954,2024-01-02 02:22:00,0.0
-4.951011128470916,6.366937646790838,-28.20890254349799,,2024-01-02 02:23:00,0.0
-4.821823766192326,6.490317633999371,-28.096570475110788,18.934309247060852,2024-01-02 02:24:00,0.0
-4.743861353872127,,-26.585429315098114,21.752491727411442,2024-01-02 02:25:00,0.0
-5.05617456017645,5.391466086089854,-26.227674231671237,18.366188507259018,,0.0
-5.38168734574875,5.084907003837245,-26.32720255931899,20.564327477227664,2024-01-02 02:27:00,0.0
,5.74962973119257,,22.849624372732546,2024-01-02 02:28:00,0.0
-5.262039901544156,5.118273918284756,-27.400391401300205,15.215030336917764,,0.0
-5.894337455782755,6.678633466377587,-27.094531130548166,19.317503361342474,2024-01-02 02:30:00,0.0
-6.871887763016058,4.979778553248566,-29.086596195369538,20.523271997134977,2024-01-02 02:31:00,0.0
-5.2456635652638655,8.501222281357279,-29.94926255325807,16.415901228113185,2024-01-02 02:32:00,0.0
-5.064491285741194,7.490087098403098,-29.839419460124258,18.940777219495065,2024-01-02 02:33:00,0.0
-6.750222382652801,6.231961803772605,,22.088997288283625,2024-01-02 02:34:00,0.0
-6.125699130876273,7.111276922439232,-27.214812789947022,18.59136970251222,2024-01-02 02:35:00,0.0
-5.363112360764961,4.630842847972266,-27.451359369587955,17.031347128228482,2024-01-02 02:36:00,0.0
-4.695573521090067,8.81404261966893,-27.295642050057513,22.26166364632452,2024-01-02 02:37:00,0.0
-5.76533018038496,5.722738067263828,-26.311279580475485,20.889003387060864,2024-01-02 02:38:00,0.0
-6.190906267300327,6.213994111074362,-27.640773152668405,19.862287416990757,2024-01-02 02:39:00,0.0
-5.969300743477149,4.499349294287329,-27.236025647352903,19.803216345783955,2024-01-02 02:40:00,0.0
-5.241129992036493,6.861610028474107,-28.06391851471871,22.05656494220988,2024-01-02 02:41:00,0.0
-6.302031920137447,5.2882647880097675,-28.23574355939543,20.58905665001846,2024-01-02 02:42:00,0.0
-6.4288914202153755,6.514794119496459,-28.694766809889746,21.291224292537084,2024-01-02 02:43:00,0.0
-6.320674738037069,5.88663376124183,-28.2594086828416,18.614867210385828,2024-01-02 02:44:00,0.0
-6.6057348406591165,5.37017187071281,-27.70910500883251,16.16528998238651,2024-01-02 02:45:00,0.0
